origin,dest,count
SRB,CZE,23275
SRB,DEU,3113920
SRB,NLD,154624
SRB,TUR,96130089
SRB,ITA,634621
SRB,BEL,23555
SRB,BIH,230485
SRB,HRV,533240
SRB,HUN,608200
SRB,POL,472370
SRB,ROM,6168560
SRB,SVN,34695080
SRB,ALB,46474580
SRB,AUT,25000
SRB,BGR,26488169
SRB,MNE,1769366
SRB,GRC,7068322
SRB,MKD,75689596
CZE,FRA,3300868
CZE,DEU,856821251
CZE,JPN,2254385
CZE,KOR,80920320
CZE,ESP,193840
CZE,CHE,3075
CZE,USA,1
CZE,NLD,11094101
CZE,ARE,21371
CZE,CHN,3365009
CZE,HKG,2654
CZE,ITA,326235527
CZE,BEL,7283547
CZE,HRV,89064
CZE,HUN,892778
CZE,POL,299013158
CZE,IND,88060
CZE,SVK,70978457
CZE,SVN,73520086
CZE,SWE,1191958
CZE,GBR,60302
CZE,MYS,2510
CZE,AUT,439571200
CZE,CAN,1792
CZE,DNK,16588470
CZE,LVA,645898
CZE,VNM,36740
CZE,TUN,394
CZE,PAK,3840131
CZE,DZA,1346
FRA,CZE,406669
FRA,DEU,447791168
FRA,JPN,121185
FRA,KOR,2602304
FRA,ESP,1675052059
FRA,CHE,73259958
FRA,USA,380688
FRA,NLD,79486837
FRA,RUS,1555491
FRA,ARE,5803770
FRA,TUR,349175096
FRA,BRA,85205
FRA,CHN,19281087
FRA,HKG,5464601
FRA,ITA,688628571
FRA,NCL,36
FRA,ZAF,1896025
FRA,BEL,1842800372
FRA,IRL,54432
FRA,POL,3055784
FRA,ROM,108488
FRA,IND,42798204
FRA,SVK,410926
FRA,SWE,15564535
FRA,GBR,2611004
FRA,LKA,8000
FRA,MYS,269570
FRA,UKR,40230
FRA,AUT,1262530
FRA,BOL,5
FRA,CAN,16220
FRA,DNK,314625
FRA,EST,355020
FRA,FIN,888648
FRA,GEO,2000
FRA,LVA,910670
FRA,LUX,1231754508
FRA,MEX,13181
FRA,PRT,91810316
FRA,VNM,5099015
FRA,THA,883080
FRA,TUN,46971
FRA,MNE,7300
FRA,NAM,12000
FRA,IDN,332322
FRA,SGP,3748026
FRA,GRC,37667954
FRA,TTO,55
FRA,VUT,7960
FRA,PAK,17419000
FRA,PHL,189340
FRA,LBN,1
FRA,MDG,139570
FRA,DOM,42401
FRA,CMR,606
FRA,MAR,98373251
FRA,KWT,43000
FRA,MAC,48720
FRA,MUS,409605
FRA,CIV,68
FRA,DZA,83647
FRA,QAT,8134
FRA,SUR,1,00E+05
DEU,SRB,27401
DEU,CZE,14645885
DEU,FRA,894015915
DEU,JPN,587677
DEU,KOR,861360
DEU,ESP,315251300
DEU,CHE,306300993
DEU,USA,187693
DEU,KAZ,0
DEU,NLD,1978707238
DEU,RUS,9073
DEU,ARE,296387
DEU,TUR,594545033
DEU,BRA,8581
DEU,AUS,20586
DEU,CHN,32283625
DEU,HKG,3757968
DEU,ITA,1757212259
DEU,ZAF,107740
DEU,BEL,1369575933
DEU,BIH,159429
DEU,HRV,45405
DEU,HUN,1625926
DEU,IRL,7530
DEU,POL,41351427
DEU,ROM,149708
DEU,IND,209388204
DEU,SVK,2702014
DEU,SVN,121875247
DEU,SWE,58128313
DEU,GBR,19848004
DEU,MYS,7102205
DEU,SAU,3.7e+07
DEU,AZE,1460
DEU,AUT,476638700
DEU,BGR,126007
DEU,CAN,41000
DEU,COL,182433
DEU,DNK,41196551
DEU,FIN,156029788
DEU,ISR,8976
DEU,LVA,683008
DEU,LTU,1151196
DEU,LUX,1260843424
DEU,MEX,214
DEU,NOR,86188
DEU,PRT,62515851
DEU,VNM,136070
DEU,THA,1078743
DEU,URY,135220
DEU,ARG,1058758
DEU,CHL,1
DEU,MNE,1470
DEU,IDN,820520
DEU,SGP,664120
DEU,GRC,58620
DEU,EGY,67392350
DEU,PAK,26976582
DEU,MAR,25240695
DEU,OMN,1324340
DEU,JOR,446437
DEU,BGD,14436795
DEU,DZA,21584
DEU,QAT,12852
DEU,BHR,163842
DEU,SYR,3200
DEU,VGB,496
JPN,CZE,62702
JPN,FRA,200
JPN,DEU,122135
JPN,KOR,3826530829
JPN,ESP,9844
JPN,USA,498074
JPN,KAZ,500
JPN,NLD,121552
JPN,RUS,67578
JPN,ARE,7573803
JPN,BRA,3291
JPN,CHN,2138386066
JPN,HKG,29142185
JPN,ITA,73780
JPN,ZAF,1500
JPN,BEL,607252
JPN,IRL,271
JPN,POL,228
JPN,IND,7984043
JPN,SWE,83000
JPN,GBR,16188
JPN,MYS,5238658
JPN,SAU,238330
JPN,CAN,209270
JPN,LUX,1750
JPN,MEX,9231
JPN,NOR,37007
JPN,PRT,1760
JPN,VNM,752892998
JPN,THA,6119544
JPN,IDN,50203787
JPN,SGP,5448871
JPN,TZA,386
JPN,EGY,300
JPN,PAK,6691000
JPN,PHL,349217
JPN,DOM,109
JPN,NIC,1704
JPN,CMR,90
JPN,KWT,21300000
JPN,JOR,23840
JPN,DZA,2347
JPN,KHM,13410
JPN,PLW,4
JPN,QAT,2284
JPN,MMR,44757
JPN,BHR,86546
JPN,UGA,1476
JPN,LAO,5514
KOR,DEU,144781
KOR,JPN,99344690
KOR,ESP,693
KOR,USA,444109
KOR,NLD,130293
KOR,ARE,906760
KOR,TUR,937325
KOR,CHN,104473397
KOR,HKG,3295682
KOR,ZAF,6000
KOR,BEL,17995
KOR,IND,48926698
KOR,GBR,426917
KOR,MYS,11993548
KOR,SAU,258
KOR,AZE,1296
KOR,CAN,2259
KOR,COL,183899
KOR,MEX,18145
KOR,VNM,13584749
KOR,THA,20018637
KOR,IDN,9074771
KOR,SGP,787557
KOR,ECU,855011
KOR,PAK,5125000
KOR,IRN,1529960
KOR,JOR,2546368
KOR,DZA,1248
KOR,QAT,1644
KOR,IRQ,16281
ESP,FRA,49753828
ESP,DEU,7178090
ESP,JPN,417008
ESP,KOR,579300
ESP,CHE,0
ESP,USA,78604
ESP,NLD,30242150
ESP,ARE,286045
ESP,TUR,49429673
ESP,BRA,16570
ESP,PRY,1600
ESP,CHN,10921089
ESP,HKG,1591303
ESP,ITA,8078687
ESP,NCL,1
ESP,ZAF,500
ESP,BEL,16855030
ESP,HUN,20267
ESP,IRL,27756
ESP,POL,14430
ESP,ROM,70
ESP,IND,10221375
ESP,SWE,1741000
ESP,GBR,23170252
ESP,ALB,8945529
ESP,AUT,1522400
ESP,BOL,17
ESP,BGR,11230026
ESP,CAN,9000
ESP,COL,20000
ESP,DNK,619488
ESP,FIN,173269
ESP,LUX,2741730
ESP,MEX,1500
ESP,NOR,96463
ESP,PRT,411125924
ESP,THA,500959
ESP,IDN,288520
ESP,SGP,52740
ESP,GRC,25600903
ESP,PAK,11919000
ESP,VEN,1,00E+05
ESP,DOM,352
ESP,CMR,4000
ESP,MAR,3007335
ESP,ARB,312
ESP,IRN,18
ESP,DZA,3356
ESP,QAT,5
ESP,MRT,7000
CHE,CZE,34319
CHE,FRA,74905557
CHE,DEU,252603092
CHE,ESP,76284
CHE,USA,2
CHE,NLD,40199519
CHE,ARE,155500
CHE,CHN,231376
CHE,HKG,818520
CHE,ITA,185991158
CHE,BEL,14529753
CHE,HRV,2272
CHE,HUN,159
CHE,POL,1503
CHE,IND,831610
CHE,SVN,2917856
CHE,SWE,26130
CHE,GBR,24234
CHE,MYS,2029382
CHE,SAU,202
CHE,AUT,83435553
CHE,BOL,1000
CHE,CAN,1000
CHE,LVA,22993
CHE,LUX,10503230
CHE,MEX,14965
CHE,PRT,5530
CHE,THA,824
CHE,TUN,19885
CHE,PAK,2687000
CHE,MAR,121290
CHE,OMN,1000
CHE,DZA,2500
USA,CZE,36864
USA,FRA,2697818
USA,DEU,14243079
USA,JPN,115958477
USA,KOR,1798365810
USA,ESP,80369011
USA,CHE,943274
USA,KAZ,2
USA,NLD,4736741
USA,RUS,25719
USA,ARE,49322029
USA,TUR,3990292840
USA,BRA,1469588
USA,AUS,307797
USA,CHN,1591505787
USA,KIR,19661
USA,HKG,87734530
USA,ITA,79100974
USA,NZL,990402
USA,ZAF,1691
USA,BEL,27949427
USA,BIH,3300
USA,HRV,2820
USA,HUN,683
USA,IRL,184809
USA,POL,51365
USA,ROM,23665
USA,IND,593471423
USA,SVN,3318
USA,SWE,6042024
USA,GBR,6283502
USA,LKA,255199
USA,MYS,469489419
USA,SAU,236244152
USA,UKR,574
USA,AZE,0
USA,AUT,12028150
USA,BOL,38
USA,CAN,2914407960
USA,COL,1621442
USA,DNK,18451
USA,EST,10560
USA,FIN,19605
USA,GEO,96387
USA,GIN,10000
USA,ISL,94
USA,ISR,194247
USA,LTU,4610
USA,LUX,35738
USA,MEX,901963863
USA,NOR,21032
USA,PER,230030596
USA,PRT,5795253
USA,VNM,314918209
USA,THA,488278769
USA,TUN,20088
USA,URY,4028
USA,ARG,498823
USA,CHL,1615743
USA,IDN,358273037
USA,SGP,1254268
USA,GRC,34055
USA,TZA,15
USA,GNQ,16228
USA,EGY,811826892
USA,PAN,49601
USA,TTO,932590
USA,ECU,133675050
USA,PAK,387991992
USA,PHL,2020370
USA,VEN,402293
USA,VCT,7208
USA,CRI,186964
USA,DOM,2384019
USA,HND,305321
USA,NIC,27998
USA,GTM,178044
USA,ETH,666
USA,BHS,85626
USA,LBY,274115
USA,MAR,52628809
USA,SEN,35518
USA,BLZ,76968
USA,SLV,274973
USA,KWT,453614643
USA,MAC,24115
USA,OMN,62738
USA,JOR,930724
USA,BGD,15401646
USA,CIV,508000
USA,DZA,1245
USA,GUY,15933
USA,JAM,848649
USA,PLW,177
USA,QAT,41039190
USA,SUR,211765
USA,BRB,134874
USA,GHA,56687
USA,AFG,43871
USA,BHR,514047
USA,LAO,2399148
USA,CYM,198389
USA,MNG,18
USA,VAT,339347
USA,TJK,308361
KAZ,FRA,4000
KAZ,DEU,4957793
KAZ,KOR,300
KAZ,NLD,5164888
KAZ,RUS,254529859
KAZ,TUR,7677415
KAZ,CHN,913990
KAZ,POL,98428
KAZ,GBR,20000
KAZ,UKR,24192620
KAZ,AZE,17516335
KAZ,LVA,3327001
KAZ,LTU,3986270
KAZ,BLR,20000
NLD,CZE,4146232
NLD,FRA,151446808
NLD,DEU,1166096667
NLD,KOR,88473927
NLD,ESP,298071653
NLD,CHE,2100
NLD,USA,160692662
NLD,RUS,57091
NLD,ARE,161110
NLD,TUR,1490897920
NLD,BRA,1449410
NLD,AUS,20865
NLD,CHN,124303690
NLD,HKG,2707999
NLD,ITA,4886818
NLD,BEL,1317858929
NLD,HUN,45142
NLD,IRL,17600
NLD,POL,5255765
NLD,ROM,4274
NLD,IND,136621795
NLD,SVK,260000
NLD,SVN,38480
NLD,SWE,2589000
NLD,GBR,12909165
NLD,SAU,34211670
NLD,AZE,4960
NLD,AUT,226000
NLD,CAN,2638
NLD,COL,9200
NLD,DNK,95694
NLD,EST,1
NLD,FIN,416810434
NLD,LVA,138
NLD,LTU,22369
NLD,LUX,120607061
NLD,NOR,1
NLD,PRT,17062342
NLD,VNM,5719450
NLD,THA,85691
NLD,SGP,122440
NLD,GRC,822
NLD,EGY,167569531
NLD,PAK,18062000
NLD,DOM,10563
NLD,BGD,3379820
NLD,SUR,5325
RUS,CZE,39660
RUS,FRA,106950469
RUS,DEU,100807660
RUS,JPN,18411
RUS,KOR,964843990
RUS,ESP,694217801
RUS,CHE,39500
RUS,USA,3847732
RUS,KAZ,3184808
RUS,NLD,119522718
RUS,ARE,25510
RUS,TUR,2807965780
RUS,CHN,25319750
RUS,HKG,1505339
RUS,ITA,50245753
RUS,ZAF,3193185
RUS,BEL,12213807
RUS,CYP,36124
RUS,POL,31112407
RUS,IND,22779229
RUS,SVK,2565
RUS,SVN,75280
RUS,SWE,4601155
RUS,GBR,2063035
RUS,UKR,981904
RUS,ALB,13400000
RUS,AZE,1914
RUS,AUT,2608
RUS,BGR,254827
RUS,EST,7162329
RUS,FIN,16730
RUS,GEO,112000
RUS,LVA,48995166
RUS,LTU,8756716
RUS,PRT,61145040
RUS,VNM,480794
RUS,THA,2960700
RUS,SGP,295322
RUS,GRC,2500000
RUS,EGY,38260000
RUS,PAK,56752000
RUS,BLR,1244382761
RUS,IRN,13848
RUS,MDA,1233450
RUS,TKM,7370
RUS,UZB,386200
RUS,BLZ,2280562
RUS,ARM,3217665
RUS,MNG,66511
ARE,FRA,122
ARE,DEU,2744
ARE,JPN,22790
ARE,KOR,10621429
ARE,CHE,16000
ARE,NLD,5214123
ARE,RUS,60333
ARE,TUR,7005000
ARE,BRA,6512
ARE,CHN,33498623
ARE,HKG,488051
ARE,ITA,23400
ARE,BEL,111160
ARE,IND,1125267962
ARE,SOM,880340
ARE,GBR,1405078
ARE,LKA,1748000
ARE,MYS,3829670
ARE,SAU,194330
ARE,AZE,492850
ARE,FIN,28480
ARE,GEO,368860
ARE,KEN,260090
ARE,LTU,2460
ARE,VNM,8035260
ARE,THA,4781600
ARE,TUN,24000
ARE,COG,24000
ARE,IDN,11358740
ARE,SGP,273870
ARE,TZA,584332
ARE,PAK,344831135
ARE,LBN,1535192
ARE,ETH,1500
ARE,LBY,432918
ARE,IRN,3164518
ARE,KGZ,5529
ARE,TKM,38700
ARE,YEM,12000
ARE,KWT,458851
ARE,OMN,269809500
ARE,JOR,244280
ARE,BGD,13681619
ARE,DZA,4860000
ARE,AGO,61220
ARE,QAT,11590140
ARE,AFG,2538730
ARE,BHR,70000
ARE,MRT,167300
ARE,IRQ,15000
ARE,MDV,100100
TUR,CZE,26450
TUR,FRA,7830188
TUR,DEU,5788643
TUR,JPN,763245
TUR,KOR,9045800
TUR,ESP,38698129
TUR,USA,693016
TUR,KAZ,265
TUR,NLD,72007959
TUR,RUS,92
TUR,ARE,2397997
TUR,CHN,43060
TUR,HKG,55950
TUR,ITA,172832
TUR,ZAF,601
TUR,BEL,2473468
TUR,HUN,297
TUR,ROM,3399
TUR,IND,10935565
TUR,SVN,3,00E+05
TUR,SWE,79917
TUR,GBR,9581030
TUR,SAU,123781
TUR,UKR,2606922
TUR,ALB,1442170
TUR,AZE,7120
TUR,AUT,6360
TUR,BGR,9640
TUR,CAN,1250000
TUR,DNK,23420
TUR,GEO,25200
TUR,ISR,1444
TUR,NGA,107877
TUR,THA,874160
TUR,TUN,2550
TUR,SGP,1528820
TUR,GRC,426973
TUR,EGY,627611
TUR,PAK,348000
TUR,LBY,20800
TUR,IRN,1188
TUR,TKM,61641
TUR,DZA,9510
TUR,QAT,689
TUR,BHR,61
TUR,SYR,404359
TUR,IRQ,44096
BRA,DEU,789857
BRA,JPN,63499
BRA,KOR,34587416
BRA,ESP,4682267
BRA,USA,16225062
BRA,NLD,17050333
BRA,ARE,1556650
BRA,PRY,86504
BRA,CHN,21215538
BRA,HKG,2891423
BRA,ITA,3014655
BRA,BEL,2042781
BRA,IND,115941295
BRA,GBR,380440
BRA,MYS,468880
BRA,BOL,7110
BRA,CAN,2531000
BRA,COL,78156
BRA,MEX,48718
BRA,VNM,81929760
BRA,THA,11056990
BRA,ARG,350000
BRA,CHL,1621
BRA,IDN,264061727
BRA,SGP,3909683
BRA,PAK,9000993
BRA,PHL,490460
BRA,NIC,20546
BRA,BGD,39229320
BRA,GUY,21147
BRA,SUR,22000
PRY,KOR,4879000
PRY,ESP,1018332
PRY,USA,608810
PRY,NLD,1657305
PRY,BRA,13650000
PRY,CHN,1881415
PRY,ZAF,25540
PRY,BEL,50000
PRY,IND,3754140
PRY,CAN,99000
PRY,VNM,37692926
PRY,THA,3550710
PRY,ARG,19999530
PRY,IDN,266180
PRY,PAK,284040
AUS,CZE,236619
AUS,FRA,91845
AUS,DEU,57197
AUS,JPN,18971525
AUS,KOR,104706990
AUS,ESP,53500
AUS,USA,1933020
AUS,NLD,842612
AUS,ARE,56540133
AUS,BRA,396620
AUS,CHN,56241724
AUS,FJI,18300
AUS,HKG,7499634
AUS,NCL,653
AUS,NZL,572743
AUS,PNG,282846
AUS,ZAF,59281
AUS,BEL,557996
AUS,IND,244540083
AUS,SVN,250
AUS,SWE,14000
AUS,GBR,2014087
AUS,LKA,64300
AUS,MYS,202574364
AUS,SAU,27498396
AUS,CAN,375136
AUS,GIN,18000
AUS,MEX,3000
AUS,NGA,87000
AUS,NOR,11200
AUS,SLE,10000
AUS,VNM,530704093
AUS,THA,403186370
AUS,CHL,2513
AUS,IDN,353168923
AUS,SGP,42243039
AUS,TZA,16145
AUS,EGY,44150
AUS,PAK,49305465
AUS,PHL,120151
AUS,LBN,47000
AUS,MLI,468000
AUS,KWT,55858023
AUS,BGD,57825714
AUS,QAT,1
AUS,TON,3035
AUS,BHR,328109
AUS,IRQ,69200
AUS,NPL,504467
AUS,TMP,20
CHN,CZE,1718
CHN,FRA,329190
CHN,DEU,160897
CHN,JPN,4053837
CHN,KOR,9198587
CHN,ESP,268938
CHN,CHE,41
CHN,USA,92382
CHN,NLD,346755
CHN,RUS,10026
CHN,ARE,15905615
CHN,TUR,24750
CHN,BRA,239
CHN,AUS,210840
CHN,FJI,69
CHN,HKG,28973604
CHN,ITA,153019
CHN,NZL,6500
CHN,ZAF,90106
CHN,WSM,10240
CHN,BEL,507323
CHN,HUN,315
CHN,IRL,1351
CHN,POL,2075
CHN,ROM,19200
CHN,IND,682000
CHN,SVK,9615
CHN,SVN,617
CHN,SWE,63708
CHN,GBR,38700
CHN,LKA,1025092
CHN,MYS,2370553
CHN,UKR,2862
CHN,AUT,37200
CHN,BOL,4488
CHN,BGR,18145
CHN,CAN,282514
CHN,COL,491700
CHN,DNK,72
CHN,EST,4568
CHN,FIN,3543
CHN,GIN,28434
CHN,ISR,613
CHN,LVA,10
CHN,LTU,6000
CHN,MEX,8710
CHN,NGA,6
CHN,NOR,3912
CHN,PRT,12
CHN,VNM,61992
CHN,THA,8036944
CHN,URY,55183
CHN,CHL,50001
CHN,ZMB,7167
CHN,COG,3440
CHN,IDN,3
CHN,SGP,2136452
CHN,GRC,17700
CHN,TZA,101773
CHN,EGY,465861
CHN,PAN,6000
CHN,ECU,22680
CHN,PAK,1184000
CHN,MDG,973
CHN,NIC,41586
CHN,ETH,100189
CHN,CMR,500
CHN,SLV,22379
CHN,MAC,32476
CHN,MUS,523
CHN,OMN,28000
CHN,JOR,348680
CHN,KHM,60551
CHN,PLW,85
CHN,QAT,60904
CHN,TON,65649
CHN,GHA,2758
CHN,BHR,2667967
CHN,BDI,76
CHN,UGA,7390
CHN,NPL,4
CHN,RWA,651
CHN,MNG,80805
CHN,NER,5000
FJI,KOR,5476335
FJI,AUS,273037
FJI,HKG,23900
FJI,NZL,2273565
FJI,IDN,3181160
FJI,SGP,43770
FJI,VUT,43
FJI,TUV,12370
FJI,WLF,101
KIR,AUS,34510
KIR,FJI,19500
HKG,FRA,3
HKG,DEU,118560
HKG,JPN,129299113
HKG,KOR,86248021
HKG,USA,1056208
HKG,NLD,246693
HKG,ARE,100580
HKG,AUS,41400
HKG,CHN,375806103
HKG,ZAF,235
HKG,HUN,2
HKG,IND,16528605
HKG,SWE,5491
HKG,GBR,20605
HKG,MYS,2468525
HKG,CAN,15957
HKG,PRT,38740
HKG,VNM,721186576
HKG,THA,113630697
HKG,IDN,275958890
HKG,SGP,9718598
HKG,PAK,11542000
HKG,PHL,600110
HKG,ETH,1
HKG,IRN,2600
HKG,MAC,96034
HKG,BGD,127190
HKG,QAT,563
HKG,ZWE,2
ITA,SRB,8494
ITA,CZE,222877
ITA,FRA,34910641
ITA,DEU,14153355
ITA,JPN,140783
ITA,KOR,9508240
ITA,ESP,5100160
ITA,CHE,437456
ITA,USA,1349899
ITA,NLD,7971235
ITA,ARE,336269
ITA,TUR,73400501
ITA,BRA,5573518
ITA,AUS,12799
ITA,CHN,3496930
ITA,HKG,6971519
ITA,BEL,13289532
ITA,BIH,3807105
ITA,HRV,4354105
ITA,HUN,23420590
ITA,IRL,29625
ITA,POL,1375215
ITA,ROM,220045
ITA,IND,9248406
ITA,SVK,250504
ITA,SVN,20708008
ITA,SWE,3413000
ITA,GBR,3186623
ITA,MYS,1685910
ITA,ALB,19392630
ITA,AUT,23285730
ITA,BGR,39567
ITA,CAN,11421
ITA,DNK,46441
ITA,EST,5
ITA,LVA,2
ITA,LTU,3980
ITA,LUX,1980
ITA,MEX,4730
ITA,NOR,27270
ITA,PRT,69010
ITA,TUN,16
ITA,CHL,6000
ITA,MNE,1
ITA,IDN,2565920
ITA,SGP,53680
ITA,GRC,38299879
ITA,TZA,2710
ITA,EGY,5418052
ITA,PAK,20541200
ITA,DOM,501
ITA,SLV,24192
ITA,JOR,120900
ITA,BGD,53140
ITA,MLT,544631
ITA,QAT,46176
ITA,GHA,2040
ITA,PRK,136860
ITA,CPV,35
ITA,UGA,69
NCL,JPN,42740
NCL,KOR,17940
NCL,USA,850
NCL,AUS,1414214
NCL,CHN,114060
NCL,HKG,65252
NCL,NZL,1377370
NCL,VNM,14272000
NCL,THA,19160
NCL,IDN,1492960
NCL,SGP,184740
NZL,DEU,17840
NZL,JPN,59816
NZL,KOR,64745361
NZL,USA,26919
NZL,NLD,749208
NZL,ARE,1669382
NZL,AUS,22475930
NZL,CHN,4183171
NZL,FJI,4
NZL,HKG,686730
NZL,ITA,25350
NZL,WSM,1090
NZL,BEL,42840
NZL,IND,35715886
NZL,SWE,24000
NZL,GBR,634549
NZL,MYS,4555644
NZL,VNM,118336785
NZL,THA,7955544
NZL,IDN,41386365
NZL,SGP,10599505
NZL,PAK,5824000
NZL,MUS,3434
NZL,BGD,50697331
NZL,TON,557
PNG,AUS,538096
PNG,CHN,8908550
PNG,MYS,9527650
PNG,VNM,844755
PNG,THA,59146
PNG,IDN,10899932
PNG,SGP,12633570
ZAF,DEU,1683888
ZAF,JPN,151734
ZAF,KOR,3796531
ZAF,NLD,3384392
ZAF,ARE,36347750
ZAF,TUR,206494705
ZAF,AUS,222991
ZAF,CHN,2779246
ZAF,HKG,195535
ZAF,ITA,13500000
ZAF,PNG,2638615
ZAF,BEL,560483
ZAF,IND,850943683
ZAF,GBR,18569332
ZAF,MYS,66295200
ZAF,CAN,2000
ZAF,KEN,15793186
ZAF,VNM,111394256
ZAF,THA,20891234
ZAF,NAM,7536
ZAF,ZMB,25
ZAF,IDN,198209095
ZAF,SGP,30968361
ZAF,TZA,487600
