origin,dest,count
ZAF,PAK,305873000
ZAF,PHL,2106432
ZAF,MAR,7129000
ZAF,MOZ,527330
ZAF,KWT,9900
ZAF,JOR,4344000
ZAF,BGD,2541011
ZAF,QAT,452
ZAF,ZWE,42
ZAF,SWZ,1965
ZAF,BWA,1957758
ZAF,LSO,32045
ZAF,MWI,4509
WSM,KOR,585000
WSM,AUS,636619
WSM,NZL,477088
WSM,SGP,436500
BEL,SRB,2000
BEL,CZE,108435
BEL,FRA,760752129
BEL,DEU,142671007
BEL,JPN,17800
BEL,KOR,504780
BEL,ESP,33812014
BEL,CHE,1076321
BEL,USA,13070561
BEL,NLD,288195346
BEL,RUS,5200
BEL,ARE,323110
BEL,TUR,1582640278
BEL,BRA,219
BEL,CHN,53366861
BEL,HKG,1420531
BEL,ITA,11894640
BEL,ZAF,1060
BEL,HRV,288126
BEL,HUN,7840
BEL,IRL,268
BEL,POL,2483625
BEL,ROM,1466
BEL,IND,62617190
BEL,GBR,1672035
BEL,SAU,5345
BEL,UKR,240300
BEL,AUT,55800
BEL,CAN,105775
BEL,COL,13965
BEL,DNK,576345
BEL,GIN,4600
BEL,ISL,5018096
BEL,ISR,5171
BEL,LUX,222495910
BEL,MEX,44140
BEL,NOR,7419
BEL,PRT,11056884
BEL,VNM,1728360
BEL,THA,2795940
BEL,IDN,222720
BEL,SGP,320
BEL,GRC,52018
BEL,EGY,848650819
BEL,PAK,30238688
BEL,CMR,7220
BEL,MAR,2
BEL,SEN,27300
BEL,OMN,28060
BEL,JOR,19280
BEL,BGD,6016140
BEL,CIV,70
BEL,DZA,20160
BEL,QAT,268
BIH,SRB,25281670
BIH,CZE,49240
BIH,DEU,3187778
BIH,NLD,306318
BIH,TUR,29977580
BIH,ITA,14128424
BIH,HRV,44943391
BIH,ROM,31079300
BIH,SVK,1404060
BIH,SVN,38168998
BIH,ALB,11683540
BIH,AUT,2407600
BIH,MNE,1776919
BIH,GRC,2933120
BIH,IRN,3575
HRV,SRB,23596430
HRV,CZE,26091400
HRV,FRA,141200
HRV,DEU,1598033
HRV,NLD,174938
HRV,TUR,125643756
HRV,CHN,95160
HRV,ITA,113768294
HRV,BIH,248965
HRV,HUN,101510
HRV,POL,642760
HRV,ROM,10426834
HRV,SVN,126655732
HRV,GBR,16100
HRV,ALB,30
HRV,AUT,2495358
HRV,MNE,18600
HRV,GRC,7014425
HRV,MKD,1358810
CYP,FRA,231370
CYP,DEU,337765
CYP,KOR,203490
CYP,ESP,42720
CYP,USA,105910
CYP,NLD,1422772
CYP,ARE,560719
CYP,CHN,431975
CYP,HKG,214160
CYP,ITA,17630
CYP,IND,6304576
CYP,GBR,2782580
CYP,AUT,1000
CYP,LVA,2696323
CYP,VNM,246570
CYP,THA,76120
CYP,MNE,923692
CYP,GRC,72753765
CYP,PAK,539070
HUN,SRB,83577852
HUN,CZE,6880979
HUN,FRA,1001717
HUN,DEU,23307280
HUN,JPN,7395
HUN,ESP,164068
HUN,CHE,1001
HUN,USA,4
HUN,NLD,1408859
HUN,TUR,71180822
HUN,CHN,300480
HUN,HKG,50248
HUN,ITA,609349814
HUN,BEL,812740
HUN,HRV,16043780
HUN,POL,7044920
HUN,ROM,776467
HUN,IND,147950
HUN,SVK,56371115
HUN,SVN,91881787
HUN,SWE,70
HUN,GBR,6136
HUN,AUT,122925300
HUN,CAN,1
HUN,LUX,11440
HUN,PAK,24390
IRL,CZE,1000
IRL,FRA,6616136
IRL,DEU,1338242
IRL,JPN,1499
IRL,KOR,754310
IRL,ESP,127064019
IRL,USA,129137
IRL,NLD,812626
IRL,ARE,7929
IRL,CHN,679313
IRL,HKG,117360
IRL,ITA,3897671
IRL,BEL,1870494
IRL,POL,3205240
IRL,IND,8398390
IRL,GBR,264430448
IRL,AUT,2700
IRL,DNK,51
IRL,NOR,100
IRL,PRT,136323623
IRL,VNM,6153990
IRL,IDN,1205880
IRL,SGP,592820
IRL,GRC,25520
IRL,PAK,6055800
IRL,BGD,6261290
POL,CZE,440763929
POL,FRA,254200
POL,DEU,1001258843
POL,JPN,44629
POL,KOR,557775
POL,ESP,28821684
POL,USA,295
POL,NLD,16526649
POL,RUS,71060
POL,TUR,59082511
POL,CHN,5616530
POL,HKG,224062
POL,ITA,25015095
POL,BEL,4251891
POL,HUN,7066578
POL,ROM,127676
POL,IND,105251534
POL,SVK,121391664
POL,SWE,8150408
POL,GBR,1574750
POL,SAU,250000
POL,AZE,18062
POL,AUT,35558500
POL,CAN,1015
POL,DNK,35187
POL,EST,11307359
POL,FIN,109976128
POL,KEN,1783020
POL,LVA,8508704
POL,LTU,2015622
POL,LUX,17160
POL,NOR,8934
POL,PRT,23610560
POL,VNM,19697544
POL,THA,944405
POL,IDN,6874685
POL,GRC,9
POL,EGY,17
POL,PAK,56855719
POL,BLR,556150
POL,MDA,37160
POL,JOR,8645
POL,BGD,5870860
POL,QAT,5
ROM,SRB,16320901
ROM,CZE,76250
ROM,FRA,1418412
ROM,DEU,11994454
ROM,NLD,3169155
ROM,ARE,114
ROM,TUR,1260523362
ROM,BRA,6
ROM,CHN,2886045
ROM,ITA,29891519
ROM,BEL,222700
ROM,HUN,26005282
ROM,POL,294580
ROM,IND,1518336
ROM,SVK,8513200
ROM,SVN,13149368
ROM,SWE,26000
ROM,GBR,6345673
ROM,UKR,18700
ROM,AUT,1998000
ROM,BGR,102176889
ROM,DNK,120846
ROM,FIN,780
ROM,ISR,162330
ROM,NOR,58
ROM,GRC,149661411
ROM,MKD,27590750
ROM,PAK,153393
ROM,MDA,5579900
ROM,JOR,45000
IND,FRA,2317
IND,DEU,477431
IND,JPN,30689
IND,KOR,189981
IND,CHE,7000
IND,USA,312500
IND,NLD,310313
IND,ARE,5301945
IND,TUR,67440
IND,BRA,34168
IND,AUS,22000
IND,CHN,25101
IND,HKG,267432
IND,ITA,836
IND,ZAF,8026
IND,BEL,331465
IND,POL,19827
IND,SVK,5330
IND,SVN,250
IND,SWE,3139055
IND,GBR,27106
IND,MYS,600850
IND,SAU,160
IND,AUT,2500
IND,CAN,3829
IND,DNK,66
IND,EST,1696
IND,FIN,13
IND,GIN,17100
IND,KEN,865
IND,MEX,41673
IND,NGA,25000
IND,NOR,45990
IND,THA,20870
IND,COG,13090
IND,SGP,556400
IND,TZA,127826
IND,PAK,29000
IND,ETH,5500
IND,CMR,52000
IND,KWT,4550
IND,MUS,200
IND,OMN,446077
IND,BGD,458418
IND,QAT,30301
IND,BHR,594090
IND,PRK,14884
IND,BWA,12500
IND,NPL,20647
IND,MWI,140
IND,RWA,290
SVK,CZE,146571851
SVK,FRA,24372
SVK,DEU,46315855
SVK,NLD,374779
SVK,ARE,24580
SVK,TUR,15445975
SVK,BRA,201450
SVK,CHN,195240
SVK,HKG,20719
SVK,ITA,180445215
SVK,BEL,746899
SVK,BIH,16844
SVK,CYP,44759
SVK,HUN,37614404
SVK,POL,80902069
SVK,ROM,15095344
SVK,IND,388566
SVK,SVN,14417307
SVK,SWE,23940
SVK,GBR,88868
SVK,UKR,471990
SVK,AUT,65510500
SVK,LVA,5565902
SVK,LTU,286306
SVK,PAK,91020
SVK,BLR,230
SVN,SRB,856825
SVN,FRA,1525026
SVN,DEU,8626141
SVN,KOR,109216780
SVN,ESP,300810
SVN,CHE,23927
SVN,NLD,13756597
SVN,TUR,7304151
SVN,CHN,144570
SVN,HKG,129270
SVN,ITA,349787259
SVN,BEL,365721
SVN,BIH,95765
SVN,HRV,26331561
SVN,HUN,90840
SVN,POL,2532
SVN,ROM,207040
SVN,IND,1163000
SVN,SVK,41585
SVN,AUT,19152000
SVN,EST,3978
SVN,GRC,10976530
SVN,PAK,731000
SOM,AUT,12500
SWE,CZE,13565
SWE,FRA,13262653
SWE,DEU,368635369
SWE,JPN,542000
SWE,KOR,90000
SWE,ESP,148200991
SWE,CHE,180
SWE,USA,204333283
SWE,NLD,43827000
SWE,ARE,517000
SWE,TUR,332509609
SWE,CHN,14358000
SWE,HKG,1216000
SWE,ITA,442053
SWE,BEL,6046236
SWE,HUN,3000
SWE,IRL,11443000
SWE,POL,37080384
SWE,ROM,10000
SWE,IND,45662952
SWE,SVN,66524
SWE,GBR,2196471
SWE,MYS,1333040
SWE,AUT,714000
SWE,DNK,233290000
SWE,EST,29162000
SWE,FIN,48829000
SWE,LVA,19287090
SWE,LTU,6343000
SWE,NOR,130254855
SWE,PRT,62587000
SWE,VNM,1507000
SWE,THA,175860
SWE,IDN,5734
SWE,SGP,13000
SWE,PAK,55049000
SWE,MAR,7126000
SWE,JOR,8000
SWE,BGD,71618000
SWE,QAT,34
SWE,NPL,4088000
GBR,CZE,48534
GBR,FRA,306330853
GBR,DEU,66974141
GBR,JPN,360122
GBR,KOR,48764340
GBR,ESP,1027994485
GBR,CHE,420
GBR,USA,176823605
GBR,KAZ,939
GBR,NLD,31867618
GBR,RUS,24300
GBR,ARE,2874653
GBR,TUR,2265409907
GBR,BRA,57190
GBR,PRY,69
GBR,AUS,76896
GBR,CHN,96930188
GBR,HKG,13013595
GBR,ITA,43471586
GBR,NZL,26847
GBR,ZAF,810
GBR,BEL,96621202
GBR,BIH,109500
GBR,CYP,2
GBR,HUN,6
GBR,IRL,3124253
GBR,POL,882901
GBR,ROM,31584
GBR,IND,806428023
GBR,SVK,73
GBR,SWE,2563326
GBR,LKA,117343
GBR,MYS,14019697
GBR,SAU,24168147
GBR,UKR,49000
GBR,AUT,4091425
GBR,BGR,901153
GBR,CAN,1252543
GBR,DNK,56895
GBR,FIN,14959870
GBR,ISL,14500
GBR,ISR,22570
GBR,KEN,25116
GBR,LVA,98280
GBR,LTU,11
GBR,MEX,30
GBR,NGA,42
GBR,NOR,1838571
GBR,PRT,525883926
GBR,VNM,78974448
GBR,THA,3138554
GBR,CHL,4781
GBR,ZMB,142
GBR,IDN,35599050
GBR,SGP,466551
GBR,GRC,1402000
GBR,EGY,738982360
GBR,PAN,347
GBR,TTO,1369
GBR,VUT,15308
GBR,PAK,344477002
GBR,PHL,123200
GBR,LBN,36
GBR,CRI,5610
GBR,CMR,24800
GBR,LBY,46000
GBR,MAR,169473531
GBR,KWT,109
GBR,MUS,8
GBR,OMN,14386393
GBR,JOR,41800
GBR,BGD,130130945
GBR,MLT,2
GBR,QAT,9603
GBR,MMR,640000
GBR,PYF,18
GBR,BHR,19011
GBR,BMU,2
GBR,MSR,13820369
LKA,HKG,64961
LKA,IND,544510
LKA,MYS,517934
LKA,SGP,356400
LKA,PAK,48000
LKA,BHR,9040
MYS,FRA,1674
MYS,DEU,2525364
MYS,JPN,6902756
MYS,KOR,10806491
MYS,ESP,70927
MYS,CHE,150
MYS,USA,555266
MYS,NLD,51653
MYS,ARE,141773
MYS,BRA,23766
MYS,AUS,186000
MYS,CHN,7058929
MYS,HKG,8346997
MYS,ZAF,190600
MYS,BEL,19018
MYS,IND,187593839
MYS,SWE,2000
MYS,LKA,52000
MYS,VNM,1792680
MYS,THA,7724885
MYS,IDN,2350914
MYS,SGP,3382480
MYS,PAK,6538000
MYS,MAC,226700
MYS,BRN,240000
MYS,OMN,12504270
MYS,PLW,3
MYS,MMR,30000
MYS,BHR,1480
SAU,DEU,104628
SAU,JPN,554120
SAU,KOR,405502
SAU,ESP,572429
SAU,USA,380939
SAU,NLD,463761
SAU,ARE,829109
SAU,HKG,291220
SAU,IND,22097379
SAU,GBR,1843455
SAU,SGP,538000
SAU,EGY,432891
SAU,PAK,6063000
SAU,OMN,24000
SAU,QAT,43890
SAU,BHR,1045500
UKR,DEU,9162665
UKR,KOR,311350
UKR,ESP,4730240
UKR,NLD,240244
UKR,ARE,50166
UKR,TUR,849191795
UKR,BEL,103560
UKR,POL,10112
UKR,ROM,55880
UKR,IND,294000
UKR,GBR,2598397
UKR,VNM,2021680
UKR,GRC,2226010
UKR,PAK,735000
UKR,LBN,8604
UKR,BLR,900
UKR,MDA,93963805
UKR,BHR,865
ALB,DEU,72050
ALB,NLD,44112
ALB,TUR,197760
ALB,ITA,591625
ALB,BEL,8499
ALB,GRC,22412030
ALB,MKD,124480
AZE,DEU,26100
AZE,ESP,572000
AZE,NLD,169000
AZE,TUR,417
AZE,ITA,322176
AZE,BEL,67722
AZE,POL,73040
AUT,SRB,14
AUT,CZE,2469718
AUT,FRA,15783106
AUT,DEU,329939000
AUT,KOR,74944
AUT,ESP,480980
AUT,CHE,46277458
AUT,USA,101187
AUT,KAZ,5615
AUT,NLD,3371330
AUT,ARE,117350
AUT,TUR,7002400
AUT,BRA,6700
AUT,CHN,1350400
AUT,HKG,23800
AUT,ITA,685423766
AUT,BEL,1484068
AUT,HRV,1086690
AUT,HUN,9871158
AUT,IRL,889400
AUT,POL,501700
AUT,ROM,2310500
AUT,IND,495100
AUT,SVK,937500
AUT,SVN,90080213
AUT,SWE,320311
AUT,GBR,114
AUT,BGR,28640
AUT,FIN,200
AUT,LUX,15
AUT,PRT,83857
AUT,VNM,440840
AUT,PAK,3520000
BOL,KOR,3256540
BOL,ESP,161140
BOL,USA,123914
BOL,NLD,18240
BOL,PRY,75000
BOL,CHN,218460
BOL,BEL,20000
BOL,PER,51372438
BOL,PRT,18000
BOL,VNM,2781010
BOL,CHL,1294460
BGR,SRB,1090
BGR,CZE,142314
BGR,FRA,15340
BGR,DEU,1090726
BGR,JPN,5974
BGR,ESP,1154554
BGR,CHE,39400
BGR,NLD,3572751
BGR,ARE,24180
BGR,TUR,331696639
BGR,CHN,71720
BGR,HKG,43320
BGR,ITA,4820856
BGR,BEL,71312
BGR,POL,18580
BGR,ROM,1231914
BGR,IND,1611606
BGR,SVN,750960
BGR,GBR,1936060
BGR,MYS,21812
BGR,UKR,19500
BGR,ALB,10041439
BGR,LUX,18925
BGR,GRC,24456898
BGR,MKD,49315422
BGR,PAK,1854319
CAN,CZE,168141
CAN,FRA,23000
CAN,DEU,20899159
CAN,JPN,188000
CAN,KOR,65032830
CAN,ESP,36553986
CAN,CHE,92
CAN,USA,3372876024
CAN,NLD,17689860
CAN,ARE,2301000
CAN,TUR,301421000
CAN,BRA,29824
CAN,CHN,108910000
CAN,HKG,4298824
CAN,ITA,54500000
CAN,BEL,1612000
CAN,POL,218959
CAN,IND,60093000
CAN,SWE,289000
CAN,GBR,4275493
CAN,MYS,4530640
CAN,SAU,45000
CAN,AUT,152000
CAN,ISL,120000
CAN,ISR,24000
CAN,KEN,25000
CAN,LTU,20000
CAN,MEX,2288
CAN,VNM,22246144
CAN,THA,1471000
CAN,IDN,1669452
CAN,GRC,102000
CAN,EGY,304119992
CAN,CUB,270000
CAN,PAK,15667000
CAN,CMR,2000
CAN,OMN,22000
CAN,BGD,19084000
CAN,QAT,8000
CAN,GRD,1000
CAN,AFG,265000
COL,JPN,21578
COL,KOR,31967487
COL,ESP,2734992
COL,CHE,103770
COL,USA,2482635
COL,NLD,3605664
COL,CHN,95507
COL,HKG,362874
COL,ITA,65539
COL,BEL,567180
COL,HRV,1,00E+05
COL,IND,542612
COL,CAN,9400
COL,MEX,55
COL,ECU,250000
COL,PAK,1241000
DNK,CZE,44046
DNK,FRA,28259052
DNK,DEU,441203753
DNK,JPN,1
DNK,ESP,138408113
DNK,CHE,11132
DNK,NLD,23947258
DNK,ARE,249915
DNK,TUR,700987415
DNK,BRA,624975
DNK,CHN,1845963
DNK,HKG,1161939
DNK,ITA,142800
DNK,BEL,21967680
DNK,CYP,6834
DNK,HUN,11340
DNK,IRL,8
DNK,POL,8634395
DNK,ROM,13479
DNK,IND,37366919
DNK,SVK,21919
DNK,SVN,911
DNK,SWE,180377289
DNK,GBR,3376899
DNK,AUT,764
DNK,BGR,7890
DNK,COL,2820
DNK,EST,11558
DNK,FIN,35009
DNK,ISL,166960
DNK,LVA,5397140
DNK,LTU,84153
DNK,LUX,77
DNK,NOR,23363560
DNK,PRT,76723897
DNK,URY,10000
DNK,CHL,1
DNK,IDN,8509520
DNK,SGP,769640
DNK,GRC,510983
DNK,PAK,12669579
EST,DEU,8070574
EST,ESP,7597244
EST,NLD,5251775
EST,TUR,471053109
EST,CHN,201750
EST,BEL,342842
EST,POL,743157
EST,IND,9201490
EST,SWE,4023000
EST,GBR,523439
EST,MYS,6171605
EST,DNK,40220
EST,FIN,27144319
EST,LVA,19166396
EST,LTU,405749
EST,NOR,2938424
EST,PRT,516702
EST,PAK,2659575
EST,SYC,22200
FIN,CZE,3857
FIN,FRA,1445942
FIN,DEU,48113506
FIN,JPN,721
FIN,KOR,18485
FIN,ESP,41567765
FIN,CHE,32
FIN,USA,4107940
FIN,NLD,3435610
FIN,RUS,25
FIN,ARE,28480
FIN,TUR,49897718
FIN,BRA,450259
FIN,CHN,7171038
FIN,HKG,1001864
FIN,ITA,28240
FIN,BEL,5881040
FIN,POL,18010024
FIN,IND,25031361
FIN,SVK,2
FIN,SWE,23457000
FIN,GBR,429970
FIN,MYS,6267780
FIN,DNK,7104194
FIN,EST,101837222
FIN,LVA,5961421
FIN,LTU,14
FIN,LUX,110
FIN,NOR,26650000
FIN,PRT,71183173
FIN,VNM,193560
FIN,THA,157040
FIN,SGP,2
FIN,EGY,10000
FIN,PAK,13247549
FIN,IRN,25
FIN,BGD,534095
FIN,BFA,27180
GAB,ESP,3150635
GAB,NLD,1030985
GAB,ARE,257511
GAB,BEL,18532
GAB,IND,5261412
GAB,MYS,12495
GAB,VNM,6370625
GAB,THA,2127736
GAB,PAK,4000
GAB,CMR,4590
GEO,DEU,34600
GEO,JPN,20890
GEO,ESP,1300
GEO,NLD,894995
GEO,ARE,41383
GEO,TUR,16274440
GEO,HKG,13820
GEO,BEL,7700
GEO,IND,261780
GEO,GBR,562530
GEO,SGP,18855
GEO,PAK,179000
GEO,IRN,46000
GEO,ARM,1056610
GIN,FRA,89000
GIN,KOR,200
GIN,ARE,1356000
GIN,ITA,205000
GIN,BEL,124290
GIN,IND,28292686
GIN,VNM,26626540
GIN,THA,2804675
GIN,PAK,2207000
GIN,MAR,60642
GIN,MSR,1065000
ISL,DEU,7722679
ISL,KOR,21000
ISL,ESP,22996680
ISL,USA,77262
ISL,NLD,11767339
ISL,BEL,106716
ISL,GBR,7877684
ISL,DNK,237233
ISL,LTU,4400
ISL,PRT,2992000
ISL,PAK,8000
ISR,FRA,1534153
ISR,DEU,4492909
ISR,JPN,794772
ISR,KOR,11373424
ISR,ESP,7631429
ISR,USA,7965972
ISR,NLD,22000495
ISR,TUR,215926460
ISR,AUS,201284
ISR,CHN,4018413
ISR,HKG,2283693
ISR,ITA,846900
ISR,BEL,3442672
ISR,IRL,1301256
ISR,POL,1200
ISR,IND,8225577
ISR,SWE,1508210
ISR,GBR,7393016
ISR,ALB,20490766
ISR,BGR,297673
ISR,LVA,236327
ISR,PRT,213485
ISR,THA,3963304
ISR,IDN,53865
ISR,SGP,325117
ISR,GRC,26084366
ISR,TZA,1318266
ISR,PHL,147419
ISR,JOR,4130193
KEN,BEL,164633
KEN,IND,1768995
KEN,THA,141588
KEN,TZA,213
KEN,PAK,1000
KEN,UGA,5420245
LVA,DEU,7473685
LVA,KOR,19500
LVA,ESP,6120001
LVA,NLD,1085438
LVA,ARE,1735580
LVA,TUR,361407108
LVA,CHN,78550
LVA,ITA,47500
LVA,BEL,163191
LVA,HUN,238010
LVA,POL,1024145
LVA,IND,19651980
LVA,SVK,6044959
LVA,SWE,582000
LVA,GBR,20200
LVA,MYS,23240
LVA,AUT,400346
LVA,DNK,8713
LVA,EST,13935165
LVA,FIN,23520
LVA,LTU,20981769
LVA,THA,99360
LVA,IDN,1003980
LVA,SGP,10
LVA,PAK,43427240
LVA,BGD,1055260
LTU,CZE,211125
LTU,FRA,42671
LTU,DEU,5264460
LTU,JPN,20464
LTU,KOR,158520
LTU,ESP,3054070
LTU,NLD,4279175
LTU,RUS,201000
LTU,TUR,365347026
LTU,HKG,108624
LTU,BEL,883211
LTU,POL,35168776
LTU,IND,5507170
LTU,SWE,38000
LTU,GBR,324198
LTU,CAN,139000
LTU,DNK,3725480
LTU,EST,18761797
LTU,FIN,11412113
LTU,LVA,98006940
LTU,NOR,152050
LTU,PRT,3681460
LTU,VNM,209880
LTU,THA,44840
LTU,PAK,5666935
LTU,BLR,8970301
LUX,CZE,3190
LUX,FRA,65838801
LUX,DEU,31433365
LUX,ESP,33891766
LUX,CHE,51450
LUX,NLD,892656
LUX,BEL,53187564
LUX,POL,22270
MEX,FRA,32359
MEX,DEU,899444
MEX,JPN,311207
MEX,KOR,73198240
MEX,ESP,1732525
MEX,USA,454025275
MEX,NLD,7013520
MEX,ARE,5174230
MEX,BRA,770526
MEX,CHN,3204879
MEX,HKG,1523241
MEX,ITA,2
MEX,BEL,138911
MEX,IND,4499046
MEX,SVK,24228
MEX,GBR,73311
MEX,CAN,4000
MEX,COL,100
MEX,ISR,1500
MEX,PER,71023046
MEX,VNM,7030518
MEX,THA,12454729
MEX,CHL,31330
MEX,IDN,48005775
MEX,ECU,41410220
MEX,PAK,362000
MEX,NIC,17914
MEX,GTM,7259894
MEX,ARB,76129
MEX,BLZ,45
MEX,SLV,8053
MEX,QAT,8
MEX,MNG,23000
NGA,FRA,37175
NGA,DEU,275990
NGA,NLD,2902502
NGA,HKG,158580
NGA,BEL,26280
NGA,IND,193000
NGA,GBR,90740
NGA,THA,50730
NGA,CMR,1500
NOR,DEU,189651077
NOR,KOR,1760
NOR,ESP,85207308
NOR,USA,3
NOR,NLD,26665900
NOR,ARE,702
NOR,BRA,9
NOR,CHN,9038730
NOR,HKG,618745
NOR,ZAF,544000
NOR,BEL,1888004
NOR,POL,3925840
NOR,ROM,16080
NOR,IND,20038347
NOR,SVK,629
NOR,SWE,65159018
NOR,GBR,17565510
NOR,DNK,66111412
NOR,FIN,302035
NOR,LVA,302
NOR,LTU,27500
NOR,PRT,46887540
NOR,VNM,39240
NOR,THA,27450
NOR,IDN,357390
NOR,PAK,5140910
NOR,CMR,9700
PER,ESP,127490
PER,USA,656243
PER,NLD,3841034
PER,CHN,14880
PER,BEL,205340
PER,CHL,98000
