origin,dest,count
PER,PAN,5917
PER,ECU,21590
PRT,FRA,3165715
PRT,DEU,350775
PRT,JPN,2013
PRT,ESP,236611154
PRT,NLD,2944511
PRT,TUR,4047050
PRT,BRA,70
PRT,CHN,1288142
PRT,HKG,109660
PRT,ITA,310780
PRT,BEL,6632889
PRT,POL,147220
PRT,IND,225847
PRT,GBR,413912
PRT,DNK,2341000
PRT,EST,47870
PRT,ISR,1320
PRT,LUX,761784
PRT,NGA,8750
PRT,VNM,199920
PRT,THA,25560
PRT,SGP,7040
PRT,PAK,1807868
PRT,AGO,9001
PRT,GNB,13505
PRT,CPV,200
PRT,MWI,20
SLE,ARE,52650
SLE,BEL,844910
SLE,IND,12283520
SLE,VNM,15702665
SLE,THA,1100008
SLE,PAK,741000
VNM,FRA,1205141
VNM,JPN,3530091
VNM,KOR,14449441
VNM,ESP,22
VNM,CHE,25
VNM,NLD,43832
VNM,CHN,215849
VNM,HKG,3265498
VNM,BEL,26
VNM,IRL,5
VNM,IND,26253910
VNM,MYS,1244793
VNM,DNK,67
VNM,THA,6611145
VNM,SGP,794120
VNM,PAK,21957
VNM,LAO,8805
THA,FRA,41
THA,DEU,245529
THA,JPN,19970156
THA,KOR,71927092
THA,ESP,131683
THA,CHE,2
THA,USA,41380
THA,NLD,186944
THA,ARE,161779
THA,TUR,2
THA,AUS,780
THA,CHN,49610228
THA,HKG,3923632
THA,ITA,17435
THA,NZL,34
THA,ZAF,1499120
THA,BEL,165876
THA,POL,80
THA,IND,101648012
THA,SWE,434
THA,GBR,134501
THA,MYS,3902386
THA,CAN,1
THA,DNK,21
THA,ISR,1
THA,NOR,6224
THA,VNM,1842038
THA,IDN,96203879
THA,SGP,2113980
THA,GRC,8
THA,EGY,13
THA,PAK,3959000
THA,PHL,22004
THA,JOR,4
THA,BGD,6805831
THA,KHM,23985
THA,QAT,88
THA,MMR,732199
THA,BHR,171
THA,PRK,1267500
THA,LAO,16174875
TGO,ESP,1
TGO,ARE,298540
TGO,BEL,11955
TGO,IND,55120920
TGO,GEO,706120
TGO,VNM,59727084
TGO,THA,11468220
TGO,IDN,2971080
TGO,PAK,4662000
TUN,FRA,3024031
TUN,DEU,338657
TUN,KOR,25500
TUN,ESP,42000
TUN,NLD,552007
TUN,ARE,19270
TUN,TUR,27010
TUN,HKG,386478
TUN,ITA,11891780
TUN,BEL,1866958
TUN,IND,129000
TUN,GBR,481543
URY,KOR,1722480
URY,ESP,681883
URY,USA,131850
URY,NLD,44400
URY,BEL,175000
URY,IND,360000
URY,VNM,1819570
URY,THA,3578085
ARG,DEU,2035
ARG,NLD,6040510
ARG,BRA,117
ARG,ITA,57420
ARG,BOL,2
ARG,MEX,2
ARG,THA,164860
ARG,CHL,37610
CHL,JPN,15602
CHL,KOR,58385523
CHL,ESP,1306275
CHL,USA,2852673
CHL,NLD,1907136
CHL,BRA,480
CHL,CHN,1085452
CHL,HKG,21900
CHL,NZL,27030
CHL,BEL,5706
CHL,IND,10740224
CHL,GBR,1191591
CHL,MYS,3277544
CHL,BOL,16000
CHL,CAN,95330
CHL,COL,5798748
CHL,MEX,46
CHL,PER,10600135
CHL,VNM,146525744
CHL,THA,1504127
CHL,IDN,34589455
CHL,SGP,130806
CHL,PAN,21516
CHL,ECU,1699631
CHL,PAK,57870
CHL,DOM,1241
CHL,BGD,92000
MNE,DEU,444615
MNE,TUR,21999858
MNE,ITA,88220
MNE,BIH,22420
MNE,POL,27940
MNE,SVN,108144
MNE,ALB,28982420
NAM,FRA,5000
NAM,DEU,17203
NAM,KOR,1408265
NAM,ESP,100540
NAM,ARE,27700648
NAM,ZAF,19189351
NAM,IND,13881000
NAM,GBR,46540
NAM,VNM,6681880
NAM,THA,3588115
NAM,SGP,1734230
NAM,PAK,3163000
NAM,PHL,1024380
NAM,AGO,99
NAM,BWA,1652
ZMB,ZAF,1447746
ZMB,TZA,65000
ZMB,BWA,225
COG,FRA,4870
COG,KOR,224000
COG,ARE,867360
COG,BRA,14500
COG,IND,1633330
COG,VNM,794660
COG,THA,250700
IDN,FRA,25
IDN,DEU,4402
IDN,JPN,6038998
IDN,KOR,5299000
IDN,USA,185007
IDN,NLD,3121096
IDN,ARE,16260
IDN,BRA,88
IDN,CHN,1381546
IDN,HKG,914725
IDN,ZAF,500
IDN,IND,11261032
IDN,SWE,134000
IDN,MYS,2345013
IDN,VNM,56286
IDN,THA,42383151
IDN,CHL,750
IDN,SGP,4763810
IDN,PAK,46000
IDN,PYF,39
IDN,TMP,3920
SGP,DEU,362211
SGP,JPN,17855900
SGP,KOR,1704363
SGP,ESP,6320
SGP,USA,457792
SGP,NLD,598100
SGP,ARE,799940
SGP,TUR,10000
SGP,BRA,119371
SGP,AUS,27306
SGP,CHN,28674920
SGP,HKG,7290068
SGP,PNG,100
SGP,ZAF,13263
SGP,BEL,136650
SGP,POL,817220
SGP,IND,213699300
SGP,SWE,73000
SGP,GBR,173658
SGP,LKA,185730
SGP,MYS,134877090
SGP,CAN,14890
SGP,PRT,40416
SGP,VNM,76460800
SGP,THA,33661830
SGP,IDN,379351318
SGP,TZA,1000
SGP,PAK,23788000
SGP,PHL,138540
SGP,OMN,163460
SGP,BGD,22325920
SGP,KHM,26110
SGP,QAT,14
SGP,MMR,2540
SGP,CXR,4500
GRC,DEU,643032
GRC,KOR,2137495
GRC,ESP,204294
GRC,NLD,5462031
GRC,ARE,188900
GRC,TUR,36476191
GRC,CHN,3545910
GRC,HKG,1030710
GRC,ITA,14262658
GRC,BEL,187407
GRC,CYP,33000
GRC,IND,11597887
GRC,GBR,201850
GRC,UKR,1963
GRC,ALB,11190
GRC,AUT,45066
GRC,BGR,2788901
GRC,LVA,22000
GRC,LTU,5994
GRC,THA,25290
GRC,MKD,30110
GRC,EGY,61000
GRC,PAK,1708000
GRC,LBN,27115
MKD,SRB,526980
MKD,DEU,474983
MKD,ITA,94135
MKD,SVN,4740
MKD,ALB,31958645
MKD,BGR,57265
MKD,GRC,28321308
COD,ZAF,3500
COD,IND,10952598
COD,TZA,12000
COD,BDI,384894
COD,UGA,5357450
COD,RWA,2070939
TZA,DEU,198500
TZA,NLD,62500
TZA,ARE,641972
TZA,CHN,63000
TZA,HKG,66000
TZA,ZAF,13
TZA,IND,22256401
TZA,SWE,27000
TZA,LKA,44000
TZA,MYS,13000
TZA,KEN,32116
TZA,VNM,1680800
TZA,THA,24000
TZA,GRC,40000
TZA,COD,30000
TZA,PAK,41000
TZA,BDI,2200
TZA,UGA,89950
TZA,RWA,8500
GNQ,ESP,18810
GNQ,NLD,1000
GNQ,ARE,135770
GNQ,ZAF,22070
GNQ,IND,5471790
GNQ,CMR,35000
EGY,DEU,85430
EGY,JPN,44720
EGY,ESP,109400
EGY,USA,2246699
EGY,NLD,10430104
EGY,ARE,386795
EGY,TUR,216300
EGY,ITA,350836
EGY,IND,8075140
EGY,GBR,1291899
EGY,SAU,15500
EGY,LUX,940
EGY,MEX,10478
EGY,THA,111000
EGY,IDN,1700405
EGY,SGP,65560
EGY,GRC,121357
EGY,PAK,2506000
EGY,CMR,80
EGY,JOR,65955
EGY,QAT,70
EGY,SYR,25000
CUB,ESP,8593360
CUB,NLD,323750
CUB,ITA,314950
CUB,CAN,7000
CUB,PAK,75000
PAN,DEU,5900
PAN,JPN,188700
PAN,KOR,73253327
PAN,ESP,671640
PAN,USA,192040
PAN,NLD,314016
PAN,CHN,7686984
PAN,HKG,1678200
PAN,ZAF,5440
PAN,POL,52460
PAN,IND,553000
PAN,GBR,916943
PAN,CAN,2000
PAN,COL,6,00E+05
PAN,MEX,233550
PAN,PRT,54102
PAN,VNM,63042063
PAN,THA,45682634
PAN,IDN,7154000
PAN,ECU,21567000
PAN,PAK,181290
PAN,GTM,79000
TTO,KOR,21950915
TTO,ESP,164148
TTO,USA,118112
TTO,ARE,225903
TTO,HKG,619235
TTO,IND,1019000
TTO,GBR,100992
TTO,CAN,137000
TTO,VNM,36063740
TTO,THA,37504892
TTO,IDN,2027145
TTO,PAK,2005000
ECU,KOR,542580
ECU,ESP,907523
ECU,USA,778110
ECU,NLD,1189638
ECU,COL,52
ECU,CHL,6000
ECU,IDN,299500
ECU,PAN,363
ECU,PAK,743000
VUT,KOR,546000
VUT,NZL,881498
VUT,CHL,19430
MHL,JPN,359690
MHL,KOR,386000
MHL,ESP,115600
MHL,CHN,14400
MHL,HRV,10811
MHL,POL,1365600
MHL,UKR,29200
MHL,PRT,12261
PAK,CZE,70000
PAK,FRA,20967
PAK,DEU,63000
PAK,JPN,128000
PAK,KOR,205000
PAK,USA,86000
PAK,NLD,85000
PAK,ARE,25000
PAK,CHN,4738191
PAK,HKG,20840
PAK,BEL,120000
PAK,IND,16425000
PAK,SVN,132000
PAK,GBR,459000
PAK,MYS,114077
PAK,SAU,40000
PAK,THA,188335
PAK,SGP,5000
PAK,COD,98000
PAK,BGD,564
PAK,QAT,730
PAK,AFG,80000
PAK,UGA,53
PHL,JPN,2000617
PHL,KOR,86145319
PHL,USA,57434
PHL,NLD,124040
PHL,ARE,4000
PHL,CHN,10860
PHL,HKG,1644072
PHL,IND,3459597
PHL,SWE,39000
PHL,MYS,1577067
PHL,VNM,107188986
PHL,THA,70480304
PHL,IDN,74009770
PHL,SGP,3883220
PHL,PAK,3069000
VEN,KOR,295140
VEN,ESP,264430
VEN,COL,448835
VEN,ARB,1000
LBN,FRA,426480
LBN,KOR,227850
LBN,ESP,50
LBN,NLD,1080831
LBN,ARE,44549
LBN,TUR,262785142
LBN,IND,733485
LBN,GBR,170430
LBN,ALB,3228960
LBN,GIN,89480
LBN,ZMB,269
LBN,COG,19774
LBN,EGY,400
LBN,PAK,238000
LBN,JOR,42750
LBN,DZA,110000
LBN,QAT,161
LBN,IRQ,15000
ATG,KOR,8500
ATG,USA,34585
ATG,HRV,3680
ATG,MYS,22102
ATG,THA,2006667
COK,NZL,520249
COK,HRV,11160
VCT,USA,6204
VCT,HRV,1676
VCT,POL,18360
VCT,SVN,13340
VCT,THA,620485
MDG,CZE,21430
MDG,SGP,1025190
FRO,GBR,1854000
FRO,DNK,6222720
GRL,GBR,1530680
GRL,DNK,2888295
TCA,USA,48797
CRI,KOR,95834497
CRI,ESP,181426
CRI,USA,141849
CRI,NLD,264850
CRI,IND,865000
CRI,VNM,4885980
CRI,THA,1404380
CRI,ECU,13416603
CRI,PAK,66000
CRI,NIC,3356
CRI,GTM,13253785
DOM,FRA,25394
DOM,DEU,462
DOM,KOR,151720373
DOM,ESP,780994
DOM,USA,824297
DOM,NLD,310713
DOM,CHN,28263514
DOM,HKG,41238
DOM,ITA,574760
DOM,IND,3619177
DOM,VNM,9022165
DOM,THA,13340836
DOM,CHL,15000
DOM,IDN,17380540
DOM,ECU,1463115
DOM,PAK,64000
DOM,BGD,22838745
HND,KOR,2726165
HND,ESP,189952
HND,USA,733794
HND,NLD,22885
HND,CHN,152780
HND,IND,53003187
HND,VNM,17584300
HND,THA,44000
HND,IDN,1007740
HND,ECU,1525240
HND,PAK,298000
HND,NIC,9583
HND,GTM,36212075
HND,SLV,813057
HND,BGD,5800160
HND,PRK,474969
NIC,KOR,40704289
NIC,USA,34488
NIC,NLD,18533
NIC,HKG,42197
NIC,MEX,12000
NIC,THA,2657870
NIC,GRC,131
NIC,ECU,7949000
NIC,CRI,12865
NIC,HND,134974
NIC,GTM,12200180
NIC,SLV,18546
GTM,KOR,29349528
GTM,ESP,24000
GTM,USA,226422
GTM,NLD,262080
GTM,CHN,1900000
GTM,HKG,95778
GTM,BEL,23000
GTM,IND,238370
GTM,VNM,952170
GTM,THA,916139
GTM,SGP,20530
GTM,ECU,40000
GTM,PAK,735000
GTM,HND,1294
GTM,SLV,1751000
GTM,PRK,1176000
ETH,ARE,2000
ETH,DJI,148410
ETH,YEM,15000
DJI,KOR,339520
DJI,ESP,5500
DJI,IND,385000
DJI,ETH,960000
BLR,DEU,2416643
BLR,NLD,1220301
BLR,RUS,6370589
BLR,POL,1,00E+05
BLR,EST,2261400
BLR,LVA,2406645
BLR,LTU,755931
BHS,FRA,8040
BHS,JPN,195610
BHS,KOR,170
BHS,ESP,192698
BHS,USA,103587
BHS,NLD,111703
BHS,ARE,452839
BHS,CHN,100224
BHS,HKG,77668
BHS,IND,225000
BHS,MYS,1962100
BHS,NOR,37520
BHS,PRT,92197
BHS,THA,18096514
BHS,ARG,2042
BHS,PAK,169000
CMR,FRA,5240
CMR,USA,10891
CMR,IND,490280
CMR,GNQ,38
CMR,TCD,30000
LBY,FRA,21790
LBY,ESP,179540
LBY,NLD,1401065
LBY,ARE,1608977
LBY,TUR,2666246
LBY,HKG,1,00E+05
LBY,IND,1269220
LBY,MYS,885
LBY,PAK,5419000
MAR,FRA,410576
MAR,DEU,59030
MAR,ESP,53914327
MAR,CHE,75580
MAR,NLD,1017470
MAR,ARE,52710
MAR,ITA,19960
MAR,IND,2706190
MAR,GBR,2736569
MAR,PRT,2985920
MAR,PAK,4158000
ARB,FRA,335000
ARB,KOR,690550
ARB,ESP,725761
ARB,USA,98619
ARB,NLD,797000
ARB,BRA,18000
ARB,CHN,214200
ARB,SVN,268580
ARB,MEX,18000
ARB,THA,2424777
ARB,DOM,3225
ARB,JOR,2649199
SMR,FRA,61530
SEN,FRA,55312
SEN,NLD,108181
SEN,ARE,54580
SEN,ITA,1792
SEN,IND,37448630
SEN,VNM,36646248
SEN,THA,3320600
SEN,IDN,2093190
SEN,PAK,3054000
HTI,DEU,24000
HTI,KOR,2433814
HTI,ESP,19382
HTI,NLD,19199
HTI,IND,1489000
HTI,MYS,272210
HTI,VNM,25119838
HTI,THA,25260990
IRN,DEU,299817
IRN,ARE,319450
IRN,IND,107000
IRN,PAK,69771000
KGZ,DEU,406260
KGZ,NLD,311457
KGZ,LTU,181580
KGZ,PAK,48000
MDA,DEU,334695
MDA,NLD,1125000
MDA,TUR,3026150
MDA,UKR,10781
MOZ,DEU,16500
MOZ,KOR,786880
MOZ,ARE,74756
MOZ,TUR,9568120
MOZ,ZAF,674693
MOZ,IND,19919385
MOZ,MYS,165520
MOZ,VNM,20593176
MOZ,THA,1481820
MOZ,IDN,8513000
MOZ,TZA,449665
MOZ,MWI,3225
TKM,DEU,2200
UZB,DEU,362138
UZB,KAZ,197550
UZB,RUS,630
YEM,DEU,96360
YEM,NLD,442685
YEM,ARE,5466480
YEM,CHN,93913
YEM,IND,2268
YEM,SAU,8302
YEM,THA,8733
YEM,PAK,85000
YEM,JOR,18288457
LBR,ESP,4730
LBR,TUR,189550
LBR,IND,5123265
LBR,GBR,16028
LBR,PRT,67718
LBR,VNM,14476897
LBR,THA,674100
LBR,GRC,12000
BLZ,KOR,22303
BLZ,USA,433905
BLZ,HKG,18723
BLZ,IND,68000
BLZ,GBR,45723
BLZ,UKR,24970
BLZ,MEX,3167000
BLZ,PAK,5000
BLZ,GTM,4381050
BLZ,JAM,9145
SLV,CZE,15566
SLV,KOR,22306593
SLV,ESP,49332
SLV,USA,66090
SLV,CHN,161480
SLV,IND,10443175
SLV,GBR,392162
SLV,VNM,7297135
SLV,THA,293087
SLV,PAK,1609000
SLV,HND,75000
SLV,GTM,1415230
SLV,PRK,106890
MLI,ITA,1100
MLI,IND,931060
MLI,GIN,10000
GUM,KOR,2040761
GUM,HKG,20000
KWT,JPN,220000
KWT,KOR,206200
KWT,USA,58000
KWT,NLD,80860
KWT,ARE,945976
KWT,CHN,52000
KWT,HKG,20710
KWT,IND,150165239
KWT,SAU,337313
KWT,VNM,417884
KWT,THA,329260
KWT,PAK,70892000
KWT,VEN,8124000
KWT,JOR,1779361
MAC,HKG,62973019
MNP,KOR,92800
MNP,HKG,21368
FSM,KOR,264000
FSM,HKG,10000
FSM,THA,85000
BRN,KOR,250000
BRN,IND,56000
BRN,MYS,5756000
BRN,THA,10668591
BRN,IDN,15674090
BRN,SGP,30453380
DMA,KOR,398304
DMA,ARE,12450
DMA,THA,513010
DMA,IDN,527340
MUS,KOR,399190
MUS,ARE,2921113
MUS,CHN,17000
MUS,IND,15418140
MUS,MYS,20300
MUS,VNM,11689701
MUS,THA,2001545
MUS,IDN,809365
MUS,SGP,2179400
MUS,PAK,5311000
MUS,PHL,2936000
OMN,KOR,224000
OMN,ARE,5073426
OMN,IND,57547720
OMN,VNM,1459050
OMN,THA,107140
OMN,IDN,442570
OMN,SGP,450000
OMN,TZA,26940
OMN,PAK,43496000
OMN,QAT,63
JOR,KOR,38340
JOR,NLD,117575
JOR,ARE,131670
JOR,CHN,20430
JOR,IND,4490515
JOR,GBR,111074
JOR,ISR,10570
JOR,EGY,653613
JOR,PAK,2435000
JOR,BGD,316080
JOR,PSE,62300
BGD,JPN,6000
BGD,ESP,95
BGD,ARE,4072
BGD,TUR,44840
BGD,ITA,173830
BGD,IND,10042602
BGD,SGP,173450
BGD,PAK,10000
CIV,NLD,498495
CIV,ARE,34550
CIV,ITA,1668
CIV,IND,1386575
CIV,VNM,393475
CIV,JOR,4250
CIV,PLW,6
MLT,FRA,5284
MLT,DEU,57777
MLT,KOR,1170
MLT,NLD,117498
MLT,ARE,53592
MLT,TUR,46122591
MLT,ITA,674369
MLT,ZAF,10899
MLT,IND,2174670
MLT,GBR,372101
MLT,UKR,47000
MLT,THA,97750
MLT,PAK,169000
PSE,JOR,42005550
ANT,KOR,51500
ANT,ZAF,218302
DZA,KOR,23992
DZA,ESP,130840
AGO,KOR,263000
AGO,NLD,62800
AGO,ARE,1202312
AGO,TUR,11729650
AGO,IND,120703708
AGO,MYS,1075330
AGO,VNM,42228810
AGO,THA,5574948
AGO,PAK,1226000
KHM,KOR,1150
KHM,VNM,12150720
KHM,THA,10236190
KHM,SGP,36210
GMB,KOR,260460
GMB,IND,1563610
GMB,VNM,10536190
GMB,THA,4399430
GMB,SGP,514290
GMB,PAK,2121000
GUY,KOR,128320
GUY,NLD,17470
GUY,TUR,1300000
GUY,MYS,1475510
GUY,THA,6427085
GUY,PAK,62000
HMD,KOR,135460
JAM,KOR,7716329
JAM,ESP,116850
JAM,USA,248177
JAM,NLD,36360
JAM,ARE,7787897
JAM,CHN,36172667
JAM,HKG,264000
JAM,IND,549230
JAM,MYS,995448
JAM,CAN,627830
JAM,VNM,38855860
JAM,THA,14227419
JAM,IDN,9291069
JAM,SGP,2587225
JAM,PAK,388000
JAM,DOM,43310
JAM,PRK,1745396
PLW,KOR,12000
PLW,CHN,62600
PLW,HKG,51660
PLW,AND,2
QAT,KOR,18000
QAT,NLD,19110
QAT,ARE,18899472
QAT,IND,2210135
QAT,PRT,2143
QAT,PAK,14672000
LCA,KOR,68200
LCA,USA,467504
LCA,ARE,97330
LCA,CHN,414910
LCA,HKG,15550
LCA,IND,56000
LCA,MYS,167559
LCA,CAN,208655
LCA,VNM,288810
LCA,THA,1291937
SUR,KOR,206890
SUR,ESP,2961995
SUR,USA,2247
SUR,NLD,25712
SUR,PRT,8555750
SUR,VNM,30369198
SUR,THA,1162195
TON,KOR,1174616
TON,NZL,983048
TON,SGP,92790
BRB,USA,7894
BRB,NLD,8339
BRB,POL,17080
BRB,MYS,943760
BRB,THA,6378447
BRB,PAK,28000
MMR,MYS,443082
MMR,THA,1128988
BEN,NLD,58900
BEN,ARE,46000
BEN,IND,12223060
BEN,MYS,166880
BEN,VNM,27621470
BEN,THA,8578840
BEN,SGP,1261420
PYF,CHN,23332
PYF,HKG,49310
PYF,NZL,52566448
PYF,MYS,174583
PYF,VNM,200990
PYF,SGP,33300
SYC,ARE,106250
SYC,IND,1708000
SYC,PAK,221000
SYC,MUS,857856
ASM,NZL,4517880
ASM,IND,665000
SLB,NZL,12000
SLB,SGP,485760
GRD,THA,301919
GNB,ARE,20435
GNB,IND,688280
GNB,PRT,653488
GNB,VNM,623965
GNB,PAK,104000
AND,ESP,6496647
AND,CHE,82550
AND,NLD,71320
AND,PRT,1335
ARM,DEU,233490
ARM,CHE,4
ARM,NLD,271360
ARM,BLZ,24710
GHA,ESP,4
GHA,NLD,473267
GHA,IND,29700045
GHA,VNM,21699460
GHA,THA,1597085
GHA,PAK,1705000
NIU,NZL,12000
NFK,NZL,785
AFG,ARE,11726
AFG,PAK,263067000
BHR,KOR,265000
BHR,USA,20000
BHR,ARE,24541242
BHR,CHN,142000
BHR,IND,104944985
BHR,SAU,56600
BHR,VNM,2815899
BHR,THA,2087500
BHR,SGP,22310
BHR,PAK,22977000
BHR,KWT,24
SGS,PAK,503000
PRK,IND,633800
PRK,PAK,180000
MRT,ARE,53925
MRT,TUR,2913300
MRT,IND,23031530
MRT,VNM,17108892
MRT,THA,2924555
MRT,PAK,1659000
UMI,PAK,3000
ZWE,ZAF,36649462
ZWE,PAK,515000
SWZ,ARE,109980
SWZ,ZAF,14700748
SWZ,PAK,152000
KNA,USA,129509
KNA,POL,34980
KNA,UKR,9950
CPV,ARE,196260
CPV,IND,4512575
CPV,PRT,188055
STP,PRT,287427
SYR,ARE,52834
SYR,QAT,20
BDI,ARE,50400
BDI,HKG,19050
BDI,IND,50250
BDI,KEN,536650
BDI,COD,3150
BDI,TZA,1113480
BDI,UGA,4860245
BDI,RWA,703360
UGA,TZA,13200
UGA,RWA,2136
BWA,USA,30940
BWA,ARE,985808
BWA,ZAF,20155133
BWA,IND,4562090
BWA,ZMB,4045
BWA,PAK,77740
BWA,ZWE,37000
COM,ARE,115560
COM,IND,1950110
COM,SGP,244910
COM,TZA,216000
IRQ,ARE,501852
IRQ,IND,2000
MDV,ARE,145300
MDV,IND,6118337
NPL,CHN,3000
NPL,IND,1076117
TMP,IND,530000
TMP,SGP,867520
SHN,ZAF,6000
SHN,IND,47467
LAO,VNM,1844100
LAO,THA,1631850
VGB,USA,42675
VGB,TUR,2142900
VGB,SVN,105580
GIB,ESP,4637030
GIB,ZAF,10280
GIB,GBR,215700
LSO,ZAF,3476949
MWI,ZAF,101777
MWI,KEN,40000
MWI,NOR,20000
MWI,TZA,3123500
MWI,MOZ,1
BMU,ESP,202460
BMU,USA,247905
CYM,ESP,1800
CYM,USA,5415959
RWA,DEU,167928
RWA,CHN,24000
RWA,KEN,84000
RWA,COD,4,00E+05
RWA,TZA,194796
RWA,BDI,3000
RWA,UGA,13400675
MNG,CHN,770800