id,name,type,continent,lat,long,wikidata
Aden,Aden,country,Asia,12.8,45.033333333333,Q131694
Afghanistan,Afghanistan,country,Asia,34,66,Q889
Alaska,Alaska,country,America,64,-150,Q797
Albania,Albania,country,Europe,41,20,Q222
Aleppo,Aleppo,country,Asia,36.2,37.15,Q41183
Algeria,Algeria,country,Africa,28,1,Q262
AmericanSamoa,American Samoa,country,Oceania,-14.295833,-170.7075,Q16641
Ancona,Ancona,country,Europe,43.616666666667,13.516666666667,Q3415
AndamanandNicobarIs.,Andaman and Nicobar Is.,country,Asia,11.68,92.77,Q40888
Andorra,Andorra,country,Europe,42.558333333333,1.5552777777778,Q228
Angola,Angola,country,Africa,-12.35,17.35,Q916
Anjouan,Anjouan,country,Africa,-12.25,44.416666666667,Q231324
AntiguaandBarbuda,Antigua and Barbuda,country,America,17.116666666667,-61.85,Q781
Argentina,Argentina,country,America,-34,-64,Q414
Armenia,Armenia,country,Europe,40.383333,44.95,Q399
AscensionI.,Ascension I.,country,Atlantic,-7.9425,-14.368055555556,Q46197
AshmoreandCartierIs,Ashmore and Cartier Is,country,Oceania,-12.258333333333,123.04166666667,Q133888
Australia,Australia,country,Oceania,-28,137,Q408
Austria,Austria,country,Europe,48,14,Q40
Austria-Hungary,Austria-Hungary,country,Europe,48.2,16.35,Q28513
AzoresWesternIsles,Azores (Western Isles),country,Europe,38.5,-28,Q25263
Baden,Baden,country,Europe,49.01666667,8.4,Q6877935
Bahamas,Bahamas,country,America,23.7,-76.4,Q778
Bahrain,Bahrain,country,Asia,26.0675,50.551111,Q398
Bali,Bali,country,Asia,-8.335,115.08805555556,Q4648
BanjermassinDutchBorneo,Banjermassin (Dutch Borneo),country,Asia,-3.3333333333333,114.58333333333,Q14182
Barbados,Barbados,country,America,13.17,-59.5525,Q244
Bavaria,Bavaria,country,Europe,48.7775,11.431111111111,Q980
Belgium,Belgium,country,Europe,50.641111111111,4.6680555555556,Q31
BelizeBritishHonduras,Belize (British Honduras),country,America,17.066666666667,-88.7,Q242
BeninDahomey,Benin (Dahomey),country,Africa,8.8333333333333,2.1833333333333,Q962
Berbice,Berbice,country,America,6.23369,-57.543,Q675322
Bermuda,Bermuda,country,America,32.333333,-64.75,Q23635
Bokhara,Bokhara,country,Asia,39.774722222222,64.428611111111,Q746558
Bolivia,Bolivia,country,America,-17.056869611111,-64.991228611111,Q750
Bosnia,Bosnia,country,Europe,43.86666667,18.41666667,Q188736
Bosnia-Herzegovina,Bosnia-Herzegovina,country,Europe,44,18,Q225
BotswanaBechuanaland,Botswana (Bechuanaland),country,Africa,-22.2,23.7,Q963
Brazil,Brazil,country,America,-14,-53,Q155
Bremen,Bremen,country,Europe,53.347266666667,8.5913,Q1209
BritishCameroons,British Cameroons,country,Africa,4.166667,9.233333,Q1028835
BritishColumbia,British Columbia,country,America,54.5,-124.5,Q1974
BritishKaffraria,British Kaffraria,country,Africa,-32.88333333,27.4,Q918121
BritishSomalilandSomalilandRepublic,British Somaliland (Somaliland Republic),country,Africa,9.55,44.066666666667,Q662653
Brunei,Brunei,country,Asia,4.4,114.566667,Q921
Brunswick,Brunswick,country,Europe,52.269167,10.521111,Q326029
BuenosAires,Buenos Aires,country,America,-34.599722222222,-58.381944444444,Q1486
Bulgaria,Bulgaria,country,Europe,42.75,25.5,Q219
BurmaMyanmar,Burma (Myanmar),country,Asia,22,96,Q836
CaliforniaGreatBearRepublic,California (Great Bear Republic),country,America,37,-120,Q99
CamerounFrenchCameroons,Cameroun (French Cameroons),country,Africa,3.866419,11.520563,Q1028848
Canada,Canada,country,America,56,-109,Q16
CanaryIs.,Canary Is.,country,Africa,28.536,-15.749,Q5813
CapeColony,Cape Colony,country,Africa,-33,18,Q370736
CapeVerde,Cape Verde,country,Africa,15.916666666667,-24.083333333333,Q1011
CarolineIs.,Caroline Is.,country,Oceania,-9.9666666666667,-150.21138888889,Q822151
CaymanIs.,Cayman Is.,country,America,19.5,-80.5,Q5785
Ceuta,Ceuta,country,Africa,35.886667,-5.3,Q5823
Chafarinas,Chafarinas,country,Africa,35.183333333333,-2.4333333333333,Q130574
Chile,Chile,country,America,-33,-71,Q298
ChinaPeople'sRepublicofChina,China (People's Republic of China),country,Asia,35,103,Q148
ChristmasI.,Christmas I.,country,Asia,-10.483333333333,105.63333333333,Q31063
ClippertonI.,Clipperton I.,country,America,10.293888888889,-109.21722222222,Q161258
CochinChina,Cochin China,country,Asia,14.955,110.940,Q505503
CocosKeelingIs.,Cocos (Keeling) Is.,country,Oceania,-12.116666666667,96.9,Q36004
ColombiaGranColombia,Colombia (Gran Colombia),country,America,4,-74,Q739
CongoBrazzavilleFrenchCongoMiddleCongo,Congo (Brazzaville) (French Congo) (Middle Congo),country,Africa,-0.75,15.383330555556,Q971
CookIs.,Cook Is.,country,Oceania,-15,-161,Q26988
CoromandelCoastPosts,Coromandel Coast Posts,country,Asia,13.366666666667,80.333333333333,Q182561
CostaRica,Costa Rica,country,America,10,-84,Q800
Cracow,Cracow,country,Europe,50.061388888889,19.937222222222,Q31487
Crete,Crete,country,Europe,35.309722222222,24.893333333333,Q34374
CrozetIs.,Crozet Is.,country,Oceania,-46.388979,51.7053,Q201698
Cuba,Cuba,country,America,22,-79.5,Q241
Curacao,Curacao,country,America,12.166666666667,-68.966666666667,Q25279
Cyprus,Cyprus,country,Europe,35,33,Q229
Czechoslovakia,Czechoslovakia,country,Europe,50.083333333333,14.416666666667,Q33946
Danzig,Danzig,country,Europe,54.366666666667,18.633333333333,Q1792
Dardanelles-Istanbul,Dardanelles-Istanbul,country,Asia,41.01,28.960277777778,Q406
Denmark,Denmark,country,Europe,56,10,Q35
DjiboutiAfarandIssasFrenchSomaliland,Djibouti (Afar and Issas) (French Somaliland),country,Africa,11.8,42.433333,Q977
DodecaneseIs.AegeanIs.,Dodecanese Is. (Aegean Is.),country,Europe,36.373,27.218,Q131555
Dominica,Dominica,country,America,15.416667,-61.333333,Q784
DominicanRepublicSantoDomingo,Dominican Republic (Santo Domingo),country,America,18.8,-70.2,Q786
DutchPostsGoldCoast,Dutch Posts (Gold Coast),country,Africa,7.870,-0.994,Q770776
EasternRumelia,Eastern Rumelia,country,Europe,,,Q459780
Ecuador,Ecuador,country,America,-1,-78,Q736
EgyptUnitedArabRepublic,Egypt/United Arab Republic,country,Africa,27,29,Q79
ElSalvador,El Salvador,country,America,13.668889,-88.866111,Q792
Eritrea,Eritrea,country,Africa,15.483333,38.25,Q986
Estonia,Estonia,country,Europe,59,26,Q191
EthiopiaAbyssinia,Ethiopia (Abyssinia),country,Africa,9,40,Q115
FaeroeIs.,Faeroe Is.,country,Europe,61.969944444444,-6.8444805555556,Q4628
FalklandIs.,Falkland Is.,country,America,-51.75,-59,Q9648
FanningI.,Fanning I.,country,Oceania,3.86,-159.36444444444,Q127335
FarEasternRepublic,Far Eastern Republic,country,Europe,51.83333333,107.6,Q61292
FederalRepublicofCentralAmerica,Federal Republic of Central America,country,America,,,
FederatedMalayStates,Federated Malay States,country,Asia,3.1597222222222,101.7,Q1400154
FernandoPoBioko,Fernando Po (Bioko),country,Africa,3.5,8.7,Q205022
Fiji,Fiji,country,Oceania,-18,178,Q712
Finland,Finland,country,Europe,65,27,Q33
Fiume,Fiume,country,Europe,45.329722222222,14.432222222222,Q1647
France,France,country,Europe,47,2,Q142
Frankfurt,Frankfurt,country,Europe,50.113611111111,8.6797222222222,Q1794
FrenchEquatorialAfrica,French Equatorial Africa,country,Africa,-4.26666667,15.28333333,Q271894
FrenchGuyana,French Guyana,country,America,3.99886,-52.99994,Q3769
FrenchIndia,French India,country,Asia,,,Q646374
FrenchIndochina,French Indochina,country,Asia,21.033333333333,105.85,Q185682
FrenchWestAfrica,French West Africa,country,Africa,14.492626,-5.660918,Q210682
Gabon,Gabon,country,Africa,-0.68333055555556,11.5,Q1000
Gambia,Gambia,country,Africa,13.5,-15.5,Q1005
Georgia,Georgia,country,Europe,42.016669444444,43.733330555556,Q230
Germany,Germany,country,Europe,51,10,Q183
GermanyZollverein,Germany (Zollverein),country,Europe,,,Q155707
GhanaGoldCoast,Ghana (Gold Coast),country,Africa,8,-0.5,Q117
Gibraltar,Gibraltar,country,Europe,36.13775,-5.3453611111111,Q1410
GilbertandElliceIs.,Gilbert and Ellice Is.,country,Oceania,1.26,173.02,Q1050859
GoldCoast-TogolandNeutralZone,Gold Coast-Togoland (Neutral Zone),country,Africa,6.272,1.187,Q161062
Goree,Goree,country,Africa,14.666944444444,-17.398333333333,Q244347
Greece,Greece,country,Europe,38.5,23,Q41
Greenland,Greenland,country,America,72,-40,Q223
Grenada,Grenada,country,America,12.116667,-61.666667,Q769
Guadeloupe,Guadeloupe,country,America,16.25,-61.583333333333,Q17012
Guam,Guam,country,Oceania,13.5,144.8,Q16635
Guatemala,Guatemala,country,America,15.5,-90.25,Q774
GuineaFrenchGuineaRivieresduSud,Guinea (French Guinea) (Rivieres du Sud),country,Africa,9.50916666667,-13.71222222222,Q797433
Guinea-BissauPortugueseGuinea,Guinea-Bissau (Portuguese Guinea),country,Africa,12,-15,Q1007
GuyanaBr.Guiana,Guyana (Br. Guiana),country,America,5.733333,-59.316667,Q734
Haiti,Haiti,country,America,19,-72.8,Q790
Hamburg,Hamburg,country,Europe,53.55,10,Q1055
Hanover,Hanover,country,Europe,52.374444444444,9.7386111111111,Q1715
Hawaii,Hawaii,country,America,21.311388888889,-157.79638888889,Q782
Heligoland,Heligoland,country,Europe,54.1825,7.8852777777778,Q3038
Holstein,Holstein,country,Europe,54.1667,9.66667,Q111224
Honduras,Honduras,country,America,14.633333,-86.816667,Q783
HongKong,Hong Kong,country,Asia,22.278333333333,114.15861111111,Q8646
Hungary,Hungary,country,Europe,47,19,Q28
Iceland,Iceland,country,Europe,65,-19,Q189
India,India,country,Asia,22,77,Q668
IndonesiaDutchEastIndies,Indonesia (Dutch East Indies),country,Asia,-2,118,Q252
IonianIs.,Ionian Is.,country,Europe,38.5,20.5,Q170295
IranPersia,Iran (Persia),country,Asia,32,53,Q794
IraqMesopotamia,Iraq (Mesopotamia),country,Asia,33,43,Q796
Ireland,Ireland,country,Europe,53,-8,Q27
Israel,Israel,country,Asia,31,35,Q801
ItalianSomaliland,Italian Somaliland,country,Africa,2.29889,45.7989,Q319984
Italy,Italy,country,Europe,42.5,12.5,Q38
IvoryCoast,Ivory Coast,country,Africa,8,-6,Q1008
Jamaica,Jamaica,country,America,18.18,-77.4,Q766
Japan,Japan,country,Asia,35,136,Q17
Johore,Johore,country,Asia,1.4872222222222,103.78111111111,Q183032
JordanTransjordan,Jordan (Transjordan),country,Asia,31.2,36.5,Q810
Kamerun,Kamerun,country,Africa,4.0369,9.6858,Q668294
KampucheaCambodia,Kampuchea (Cambodia),country,Asia,12.6,105,Q424
Kedah,Kedah,country,Asia,6.1283333333333,100.36277777778,Q188947
Kelantan,Kelantan,country,Asia,5.25,102,Q185944
KenyaBritishEastAfricaProtectorate,Kenya (British East Africa Protectorate),country,Africa,0.1,38,Q114
KerguelenIs.,Kerguelen Is.,country,Antarctic,-49.25,69.166666666667,Q46772
Khiva,Khiva,country,Asia,41.378333333333,60.363888888889,Q486195
Kiauchau,Kiauchau,country,Asia,36.123455555556,120.24563888889,Q489170
KingdomofSardinia,Kingdom of Sardinia,country,Europe,40.072,8.980,Q165154
Kiribati,Kiribati,country,Oceania,1.4666666666667,173.03333333333,Q710
Kokand,Kokand,country,Asia,40.528611111111,70.9425,Q489890
KoreaChosen,Korea (Chosen),country,Asia,38.316666666667,127.23333333333,Q18097
Kuwait,Kuwait,country,Asia,29.166667,47.6,Q817
Kwanchowan,Kwanchowan,country,Asia,21.177277777778,110.41798888889,Q1506615
KwangtungTerritoryLeased,Kwangtung Territory (Leased),country,Asia,23.4,113.5,Q15175
Kyrgyzstan,Kyrgyzstan,country,Asia,41,75,Q813
LabuanI.,Labuan I.,country,Asia,5.315894,115.219033,Q214504
Lagos,Lagos,country,Africa,6.45,3.4,Q8673
Latvia,Latvia,country,Europe,57,25,Q211
Lauenburg,Lauenburg,country,Europe,53.375833333333,10.558888888889,Q492380
Lebanon,Lebanon,country,Asia,33.833333,35.766667,Q822
LeewardIs.,Leeward Is.,country,America,17.083333333333332,-61.8,Q1796551
LesothoBasutoland,Lesotho (Basutoland),country,Africa,-29.55,28.25,Q1013
Liberia,Liberia,country,Africa,6.533333,-9.75,Q1014
LibyaTripolitaniaCyrenaicaFezzan,Libya (Tripolitania Cyrenaica Fezzan),country,Africa,27,17,Q1016
Liechtenstein,Liechtenstein,country,Europe,47.145,9.553889,Q347
Lithuania,Lithuania,country,Europe,55.2,24,Q37
Lombok,Lombok,country,Oceania,-8.565,116.351,Q7564
Lübeck,Lübeck,country,Europe,53.869722222222,10.686388888889,Q2843
Lucca,Lucca,country,Europe,43.85,10.516666666667,Q13373
Luxemburg,Luxemburg,country,Europe,49.77,6.13,Q32
Macao,Macao,country,Asia,22.166666666667,113.55,Q14773
MacquarieI.,Macquarie I.,country,Oceania,17.083333333333,-61.8,Q29971
MadeiraIsles,Madeira Isles,country,Africa,32.75,-17,Q26253
Malacca,Malacca,country,Asia,2.2,102.251,Q185221
MalagasyRepublicMadagascar,Malagasy Republic (Madagascar),country,Africa,-20,47,Q1019
MalawiNyasaland,Malawi (Nyasaland),country,Africa,-13,34,Q1020
MalaysiaMalaya,Malaysia (Malaya),country,Asia,3,108,Q833
MaldenI.,Malden I.,country,Oceania,-4.0166666666667,-154.93333333333,Q532590
MaldiveIslands,Maldive Islands,country,Asia,3.25,73,Q17044696
MaliFrenchSudanUpperSenegalandNiger,Mali (French Sudan) (Upper Senegal and Niger),country,Africa,12.64999962,-8,Q508014
Malta,Malta,country,Europe,35.883333333333,14.5,Q233
Manchukuo,Manchukuo,country,Asia,43.883333333333,125.31666666667,Q30623
Manchuria,Manchuria,country,Asia,45,125,Q81126
MarianaIs.,Mariana Is.,country,Oceania,16.13333333,145.75,Q153732
MarshallIs.,Marshall Is.,country,Oceania,7.1166666666667,171.06666666667,Q709
Martinique,Martinique,country,America,14.666666666667,-61,Q17054
Mauritius,Mauritius,country,Africa,-20.2,57.5,Q1027
Mayotte,Mayotte,country,Africa,-12.843055555556,45.138333333333,Q17063
MecklenburgSchwerin,Mecklenburg Schwerin,country,Europe,,,Q158445
Melilla,Melilla,country,Africa,35.2825,-2.9475,Q5831
Memel,Memel,country,Europe,55.7075,21.142777777778,Q776965
Mexico,Mexico,country,America,23,-102,Q96
Moldavia,Moldavia,country,Europe,47.25,28.516667,Q217
Mombassa,Mombassa,country,Africa,-4.05,39.666666666667,Q1112885
Monaco,Monaco,country,Europe,43.733333333333,7.4166666666667,Q235
Mongolia,Mongolia,country,Asia,47,104,Q711
Montenegro,Montenegro,country,Europe,42.766667,19.216667,Q236
Montserrat,Montserrat,country,America,16.75,-62.2,Q13353
Moresnet,Moresnet,country,Europe,50.730277777778,6.0133333333333,Q151938
Morocco,Morocco,country,Africa,32,-6,Q1028
Mozambique,Mozambique,country,Africa,-19,35,Q1029
Natal,Natal,country,Africa,-33.91666667,18.41666667,Q1301901
Nauru,Nauru,country,Oceania,-0.53333333333333,166.93333333333,Q697
NegriSembilan,Negri Sembilan,country,Asia,2.75,102.25,Q213893
Netherlands,Netherlands,country,Europe,52.316666666667,5.55,Q55
NetherlandsAntilles,Netherlands Antilles,country,America,15,-66,Q25227
Nevis,Nevis,country,America,17.15,-62.583333333333,Q207794
NewBrunswick,New Brunswick,country,America,46.6,-66,Q1965
